Job title,Business Group,Job location,Country of work,Job category,Responsibilities,Link to where the specific job is posted.
23671-高级商务合作经理,PCG,北京,中国,营销与公关,"1. 负责腾讯PCG内容平台部内外部客户引入，持续拓展并积累B、C端有效客户资源；
2. 根据平台业务不断推进，对合作项目及时总结，并进行有效的数据分析，优化流程，扩大合作效果；
3. 挖掘客户潜在需求，为客户提供恰当的产品、服务或解决方案；
4. 负责与客户的商务谈判、签约、回款跟踪、促成长期合作，维护良好客情关系；
5. 不定期收集市场信息，整合分析并提出合理化建议；
6. 协调公司内部资源，完成与客户项目有关的内部沟通。?

",http://careers.tencent.com/jobdesc.html?postId=1417121708006973440
23295-商务拓展经理,IEG,深圳,中国,销售、服务与支持,"负责腾讯游戏产品的跨界营销商务合作，以及电竞赛事的招商。
发掘和维护各类重要合作伙伴，形成科学管理的合作伙伴矩阵，提升跨界合作效率和质量；
配合游戏的泛娱乐营销需求，通过各类与游戏可以进行深度匹配的消费品品牌、文化文创等圈层的合作拓展，提升游戏品牌的知名度和影响力。
",http://careers.tencent.com/jobdesc.html?postId=1403182682732503040
41309-海外游戏IP合作经理,IEG,深圳,中国,营销与公关,"【工作职责】
1. 与全球IP合作方进行对接，能够及时反馈、协调研发和发行方的项目进度、项目内容以及意见和建议；同时可以收集并整理IP方的需求反馈给发行和研发团队；
2. 对内负责与研发团队进行IP监修需求的沟通，包括但不限于团队研发进度跟进把控、IP需求对接、监修内容需求对接等；
3. 汇总IP方与研发团队各方面的声音和意见，可以调动发行团队内部资源，作为沟通的桥梁确保项目顺利实施和双方高效合作。
",http://careers.tencent.com/jobdesc.html?postId=0
50411-业务运营经理-BI分析方向（北京）,CSIG,北京,中国,销售、服务与支持,"1、负责梳理业务指标体系，建立业务监控体系，确保及时准确掌握业务状况
2、基于数据监控快速精准的发现问题；结合多维度数据，深入分析问题，为管理层和业务部门提供改进策略和实施建议
3、结合业务运营，通过对业务的调研分析，提出切实可行的业务策略，并推动销售、产品等各方进行策略落地
4、梳理业务相关核心指标并设计可视化展现，形成数据产品需求，推进相关系统的迭代、上线与使用，提升业务管理效率
",http://careers.tencent.com/jobdesc.html?postId=0
50411-业务运营经理-流程管理方向（北京/深圳）（深圳）,CSIG,深圳,中国,销售、服务与支持,"1、承接部门管理策略，制定和优化部门各类业务管理机制，提升管理效率
2、建立和优化业务流程和资源管理体系，解决业务问题，提升业务运作效率
3、围绕部门OKR制定、推动、落实业务推动管理机制的落地、实施、监控，有效协同公司各相关部门推进流程优化各关键环节
",http://careers.tencent.com/jobdesc.html?postId=0
50411-业务运营经理-流程管理方向（北京/深圳）（北京）,CSIG,北京,中国,销售、服务与支持,"1、承接部门管理策略，制定和优化部门各类业务管理机制，提升管理效率
2、建立和优化业务流程和资源管理体系，解决业务问题，提升业务运作效率
3、围绕部门OKR制定、推动、落实业务推动管理机制的落地、实施、监控，有效协同公司各相关部门推进流程优化各关键环节
",http://careers.tencent.com/jobdesc.html?postId=0
50411-业务运营经理-业务管理方向（北京/深圳）（深圳）,CSIG,深圳,中国,销售、服务与支持,"1、解析中长期战略路径，明确业务目标及衡量指标、规划资源，推动业务策略决策；
2、业务目标拆解与战略规划、激励规则制定、赋能体系建立、经营分析及复盘优化、复杂项目协调；
3、主动识别业务痛点与潜在机会，输出短中长期解决方案，协调公司内外部资源，统筹管理并推动落地；
",http://careers.tencent.com/jobdesc.html?postId=0
50411-业务运营经理-业务管理方向（北京/深圳）（北京）,CSIG,北京,中国,销售、服务与支持,"1、解析中长期战略路径，明确业务目标及衡量指标、规划资源，推动业务策略决策；
2、业务目标拆解与战略规划、激励规则制定、赋能体系建立、经营分析及复盘优化、复杂项目协调；
3、主动识别业务痛点与潜在机会，输出短中长期解决方案，协调公司内外部资源，统筹管理并推动落地；
",http://careers.tencent.com/jobdesc.html?postId=0
50411-业务运营经理-BI分析方向（深圳）,CSIG,深圳,中国,销售、服务与支持,"1、负责梳理业务指标体系，建立业务监控体系，确保及时准确掌握业务状况
2、基于数据监控快速精准的发现问题；结合多维度数据，深入分析问题，为管理层和业务部门提供改进策略和实施建议
3、结合业务运营，通过对业务的调研分析，提出切实可行的业务策略，并推动销售、产品等各方进行策略落地
4、梳理业务相关核心指标并设计可视化展现，形成数据产品需求，推进相关系统的迭代、上线与使用，提升业务管理效率
",http://careers.tencent.com/jobdesc.html?postId=0
14914-智慧产业公关经理（深圳-AI方向）,CDG,深圳,中国,营销与公关,"围绕腾讯CSIG的AI技术、产业落地等进行公关策略输出，建立腾讯AI相关技术的行业认知；
结合集团策略、业务及市场需求，洞察市场机会，制定传播策略规划；
能综合运用丰富的传播工具和内容策划能力，如行业议题策划、案例传播及深度稿件输出等；
负责业务创意策划及营销活动策划，链接内外部资源，基于AI技术等进行传播创新和突破，提升业务的知名度和美誉度；
能应对各种类型的舆情危机，推进危机处理。",http://careers.tencent.com/jobdesc.html?postId=0
14914-产业智汇厅社会化传播公关经理（深圳）,CDG,深圳,中国,营销与公关,"负责产业数字化相关社会化传播的策划和执行，包括但不限于短视频、H5、文、图、社群运营等；
项目策划和执行，以各行各业产业数字化为基础，进行创意策划和落地；
捕捉产业数字化及互联网热点内容进行传播策划和落地；
辅助完成产业互联网最新趋势及观点研判，行业专家沟通及协作。
",http://careers.tencent.com/jobdesc.html?postId=0
14914-高级品牌营销经理（深圳）,CDG,深圳,中国,营销与公关,"负责腾讯集团品牌的整合传播项目策划与执行，特别是公司科学大会和医学大会项目；
推动与重要IP、战略合作伙伴合作项目落地及执行；
从腾讯技术、科技突破出发，开发及策划科技传播项目；
主动探索及维护公司内外部合作伙伴，积极寻找项目结合点，为公司争取匹配的营销资源；
带领供应商进行创意广告、内容创作、传播素材的执行。
",http://careers.tencent.com/jobdesc.html?postId=1455373933451681792
43894-腾讯云华西区域教育行业销售（重庆/西安）,CSIG,成都,中国,销售、服务与支持,"1.负责所在区域教育主管部门的需求分析和跟进，负责当地教育企业客户挖掘和生态合作，制定和销售商业合作方案，为客户创造价值，达成业绩指标。
2. 制定区域智慧教育行业阶段性工作目标和实施计划，及时掌握区域市场动态、竞争发展状态，制定针对性的销售策略。
3.维护当地的客情和合作资源，定期策划营销活动，传递企业及品牌文化。",http://careers.tencent.com/jobdesc.html?postId=1230831825098641408
47653-TME-商业化整合营销（制作家）,公司其他组织,北京,中国,销售、服务与支持,"拉动、整合TME集团内部商业化合作资源，建立立体化合作模式
制定自有内容商业化营销策略，增强自有内容商业属性及价值
协助项目负责人，确保内容生产同时深度撬动需求方商业投放业务，强化渗透更多商业联动思维
协助相关部门对接外部市场，拓展更广商业变现渠道
打通内容、平台、用户三者强关联路径，促进更多用户消费行为",http://careers.tencent.com/jobdesc.html?postId=1427530663354966016
43477-和平精英资深跨界BD营销,IEG,深圳,中国,营销与公关,"负责和平精英IP和版权价值，制定IP商业合作策略，持续牵引与优质商业客户的深度合作，配合游戏宣发展开IP授权、异业合作、跨界营销等商业合作模式的创新探索及落地；
从BD角度支撑和平精英面向行业的策略执行和业务目标达成，包括内外部渠道及合作伙伴关系管理、商机拓展、外部产品及服务引入；
产出营销策略及解决方案售前支持客户交流、需求引导及商务方案建议、合同关键条款设计和项目运作；
洞察行业空间，调研市场需求，设计售卖模式和上市通路，包装售前文档和案例，参与行业营销策划。
",http://careers.tencent.com/jobdesc.html?postId=1394934272204218368
30629-腾讯广告业务培训经理（北京）,CDG,北京,中国,销售、服务与支持,"1、培训课程体系管理：根据业务发展战略协助建立并优化培训课程体系，包括制度优化、课程设计评审迭代，以达成业务人员能力提升
2、培训运营及效果管理：通过多种方式运营课程落地，并根据培训目标达成情况及学员反馈，分析调整培训方案，达成培训效果
3、培训讲师体系管理：根据业务发展需求，设计讲师管理体系并通过运营手段维系讲师，通过品控机制数据化提升讲师质量



",http://careers.tencent.com/jobdesc.html?postId=1405453492063051776
